Date,Quantity Sold (kilo),Unit Selling Price (RMB/kg),Discount (Yes/No)
2022/3/19,0.403,6,No
2022/3/19,0.302,6,No
2022/3/19,0.654,6,No
2022/3/20,0.134,6,No
2022/3/20,0.436,6,No
2022/3/20,0.537,6,No
2022/3/20,0.386,6,No
2022/3/20,0.822,6,No
2022/3/20,0.252,6,No
2022/3/20,0.47,6,No
2022/3/20,0.269,6,No
2022/3/20,0.336,6,No
2022/3/21,0.369,6,No
2022/3/21,0.47,6,No
2022/3/21,0.47,6,No
2022/3/21,0.336,6,No
2022/3/21,0.52,6,No
2022/3/21,0.973,6,No
2022/3/21,0.47,6,No
2022/3/21,0.47,6,No
2022/3/21,0.604,6,No
2022/3/21,0.453,6,No
2022/3/21,0.302,6,No
2022/3/21,0.621,6,No
2022/3/21,0.487,6,No
2022/3/21,0.453,6,No
2022/3/21,0.352,6,No
2022/3/21,0.554,6,No
2022/3/21,0.117,6,No
2022/3/21,0.285,6,No
2022/3/21,0.47,6,No
2022/3/21,0.453,6,No
2022/3/21,0.252,6,No
2022/3/21,0.503,6,No
2022/3/21,0.52,6,No
2022/3/21,0.587,6,No
2022/3/21,0.101,6,No
2022/3/21,0.47,6,No
2022/3/21,0.386,6,No
2022/3/21,0.772,6,No
2022/3/22,0.94,6,No
2022/3/22,0.52,6,No
2022/3/22,0.537,6,No
2022/3/22,0.805,6,No
2022/3/22,1.024,6,No
2022/3/22,0.537,6,No
2022/3/22,0.42,6,No
2022/3/22,0.487,6,No
2022/3/22,0.537,6,No
2022/3/22,0.453,6,No
2022/3/22,0.554,6,No
2022/3/22,0.47,6,No
2022/3/22,0.52,6,No
2022/3/22,0.638,6,No
2022/3/22,0.403,6,No
2022/3/22,0.319,6,No
2022/3/22,0.302,6,No
2022/3/22,0.269,6,No
2022/3/22,0.168,6,No
2022/3/22,0.42,6,No
2022/3/22,0.537,6,No
2022/3/22,0.269,6,No
2022/3/22,0.503,6,No
2022/3/22,0.185,6,No
2022/3/22,0.587,6,No
2022/3/22,0.386,6,No
2022/3/22,0.571,6,No
2022/3/22,0.285,6,No
2022/3/22,0.269,6,No
2022/3/22,1.04,6,No
2022/3/22,1.124,6,No
2022/3/22,0.352,6,No
2022/3/22,0.235,6,No
2022/3/22,0.889,6,No
2022/3/23,0.671,6,No
2022/3/23,0.571,6,No
2022/3/23,0.386,6,No
2022/3/23,0.352,6,No
2022/3/23,0.604,6,No
2022/3/23,0.621,6,No
2022/3/23,0.52,6,No
2022/3/23,0.839,6,No
2022/3/23,0.117,6,No
2022/3/23,0.587,6,No
2022/3/23,0.453,6,No
2022/3/23,0.42,6,No
2022/3/23,0.386,6,No
2022/3/23,0.285,6,No
2022/3/23,0.453,6,No
2022/3/23,0.889,6,No
2022/3/23,1.51,6,No
2022/3/23,0.688,6,No
2022/3/23,0.235,6,No
2022/3/23,0.218,6,No
2022/3/24,0.352,6,No
2022/3/24,0.336,6,No
2022/3/24,0.52,6,No
2022/3/24,0.47,6,No
2022/3/24,0.47,6,No
2022/3/24,0.117,6,No
2022/3/24,0.336,6,No
2022/3/24,0.487,6,No
2022/3/24,0.52,6,No
2022/3/24,0.302,6,No
2022/3/24,0.285,6,No
2022/3/24,1.359,6,No
2022/3/25,1.04,6,No
2022/3/25,0.571,6,No
2022/3/25,0.218,6,No
2022/3/25,0.487,6,No
2022/3/25,0.386,6,No
2022/3/25,0.738,6,No
2022/3/25,0.889,6,No
2022/3/25,0.386,6,No
2022/3/25,0.336,6,No
2022/3/25,0.151,6,No
2022/3/25,0.386,6,No
2022/3/25,0.084,6,No
2022/3/25,0.688,6,No
2022/3/25,0.319,6,No
2022/3/25,0.285,6,No
2022/3/25,0.487,6,No
2022/3/26,0.755,6,No
2022/3/26,0.52,6,No
2022/3/26,0.269,6,No
2022/3/26,0.42,6,No
2022/3/26,0.336,6,No
2022/3/26,0.403,6,No
2022/3/26,0.638,6,No
2022/3/26,0.722,6,No
2022/3/26,0.537,6,No
2022/3/27,0.316,7,No
2022/3/27,0.546,7,No
2022/3/27,0.56,7,No
2022/3/27,0.359,7,No
2022/3/27,0.388,7,No
2022/3/28,0.503,7,No
2022/3/28,0.546,7,No
2022/3/28,0.489,7,No
2022/3/28,0.287,7,No
2022/3/28,0.69,7,No
2022/3/29,0.776,7,No
2022/3/29,0.244,7,No
2022/3/29,0.259,7,No
2022/3/29,1.135,7,No
2022/3/29,0.144,7,No
2022/3/29,0.043,7,No
2022/3/30,0.187,7,No
2022/3/30,0.891,7,No
2022/3/30,0.56,7,No
2022/3/30,0.388,7,No
2022/3/30,0.92,7,No
2022/3/31,0.747,7,No
2022/3/31,0.934,7,No
2022/3/31,0.503,7,No
2022/3/31,0.101,7,No
2022/3/31,0.46,7,No
2022/3/31,0.244,7,No
2022/3/31,0.287,7,No
2022/3/31,0.503,7,No
2022/3/31,0.23,7,No
2022/3/31,0.259,7,No
2022/3/31,0.546,7,No
2022/3/31,0.359,7,No
2022/4/1,0.532,7,No
2022/4/1,0.474,7,No
2022/4/1,0.517,7,No
2022/4/1,0.762,7,No
2022/4/1,0.345,7,No
2022/4/1,0.532,7,No
2022/4/2,0.259,7,No
2022/4/2,0.445,7,No
2022/4/2,0.287,7,No
2022/4/2,0.445,7,No
2022/4/2,0.374,7,No
2022/4/2,0.431,7,No
2022/4/2,0.244,7,No
2022/4/2,0.819,7,No
2022/4/2,0.532,7,No
2022/4/2,0.532,7,No
2022/4/2,0.345,7,No
2022/4/2,0.991,7,No
2022/4/2,0.647,7,No
2022/4/2,0.762,7,No
2022/4/3,0.515,8,No
2022/4/3,0.138,8,No
2022/4/3,0.276,8,No
2022/4/3,0.565,8,No
2022/4/3,0.302,8,No
2022/4/3,0.754,8,No
2022/4/3,0.402,8,No
2022/4/3,0.389,8,No
2022/4/3,0.44,8,No
2022/4/4,0.477,8,No
2022/4/4,0.415,8,No
2022/4/4,0.364,8,No
2022/4/4,0.314,8,No
2022/4/4,0.327,8,No
2022/4/4,0.54,8,No
2022/4/4,0.126,8,No
2022/4/4,0.427,8,No
2022/4/4,0.427,8,No
2022/4/5,0.276,8,No
2022/4/5,0.917,8,No
2022/4/5,0.616,8,No
2022/4/5,0.427,8,No
2022/4/5,0.716,8,No
2022/4/5,0.415,8,No
2022/4/5,0.792,8,No
2022/4/5,0.264,8,No
2022/4/5,0.377,8,No
2022/4/5,0.251,8,No
2022/4/5,0.477,8,No
2022/4/5,0.402,8,No
2022/4/6,0.151,8,No
2022/4/6,1.294,8,No
2022/4/6,0.704,8,No
2022/4/6,0.339,8,No
2022/4/6,0.402,8,No
2022/4/6,0.352,8,No
2022/4/6,0.766,8,No
2022/4/6,0.867,8,No
2022/4/6,0.503,8,No
2022/4/7,0.339,8,No
2022/4/7,0.377,8,No
2022/4/7,0.314,8,No
2022/4/7,0.364,8,No
2022/4/7,0.088,8,No
2022/4/8,0.942,8,No
2022/4/8,0.603,8,No
2022/4/8,0.503,8,No
2022/4/8,0.641,8,No
2022/4/8,0.452,8,No
2022/4/8,0.44,8,No
2022/4/9,0.289,8,No
2022/4/9,0.503,8,No
2022/4/10,0.565,8,No
2022/4/10,0.578,8,No
2022/4/10,0.452,8,No
2022/4/10,0.653,8,No
2022/4/10,0.678,8,No
2022/4/10,0.54,8,No
2022/4/10,0.515,8,No
2022/4/10,0.603,8,No
2022/4/10,0.565,8,No
2022/4/10,0.603,8,No
2022/4/10,0.226,8,No
2022/4/10,0.163,8,No
2022/4/10,0.452,8,No
2022/4/10,0.653,8,No
2022/4/10,0.553,8,No
2022/4/10,0.892,8,No
2022/4/10,0.591,8,No
2022/4/11,0.666,8,No
2022/4/11,0.628,8,No
2022/4/11,0.214,8,No
2022/4/11,0.427,8,No
2022/4/11,0.138,8,No
2022/4/12,0.879,8,No
2022/4/12,0.854,8,No
2022/4/12,0.792,8,No
2022/4/12,0.666,8,No
2022/4/12,0.553,8,No
2022/4/12,0.302,8,No
2022/4/12,0.251,8,No
2022/4/12,0.503,8,No
2022/4/12,0.402,8,No
2022/4/12,0.427,8,No
2022/4/12,0.553,8,No
2022/4/12,0.214,8,No
2022/4/13,0.364,8,No
2022/4/13,0.716,8,No
2022/4/13,0.653,8,No
2022/4/15,0.458,9,No
2022/4/15,1.049,9,No
2022/4/15,0.246,9,No
2022/4/15,0.38,9,No
2022/4/15,0.491,9,No
2022/4/15,0.313,9,No
2022/4/15,0.48,9,No
2022/4/15,0.38,9,No
2022/4/15,0.469,9,No
2022/4/15,0.636,9,No
2022/4/15,0.737,9,No
2022/4/15,0.413,9,No
2022/4/15,0.592,9,No
2022/4/15,0.324,9,No
2022/4/15,0.558,9,No
2022/4/15,0.982,9,No
2022/4/15,0.368,9,No
2022/4/15,0.145,9,No
2022/4/15,0.167,9,No
2022/4/15,0.458,9,No
2022/4/16,0.391,9,No
2022/4/16,0.48,9,No
2022/4/16,0.781,9,No
2022/4/16,0.313,9,No
2022/4/16,0.335,9,No
2022/4/16,0.257,9,No
2022/4/16,0.257,9,No
2022/4/17,0.659,9,No
2022/4/17,0.424,9,No
2022/4/17,0.625,9,No
2022/4/17,0.424,9,No
2022/4/17,0.502,9,No
2022/4/17,0.324,9,No
2022/4/17,0.134,9,No
2022/4/17,0.435,9,No
2022/4/17,0.145,9,No
2022/4/17,0.391,9,No
2022/4/17,0.313,9,No
2022/4/17,0.145,9,No
2022/4/18,0.491,9,No
2022/4/18,0.234,9,No
2022/4/18,0.446,9,No
2022/4/18,0.335,9,No
2022/4/19,0.681,9,No
2022/4/19,0.614,9,No
2022/4/19,0.346,9,No
2022/4/19,0.38,9,No
2022/4/19,0.346,9,No
2022/4/19,0.268,9,No
2022/4/19,0.402,9,No
2022/4/20,0.553,8,No
2022/4/21,0.302,8,No
2022/4/21,0.628,8,No
2022/4/21,0.364,8,No
2022/4/21,0.691,8,No
2022/4/21,0.138,8,No
2022/4/21,0.289,8,No
2022/4/22,0.339,8,No
2022/4/22,0.641,8,No
2022/4/23,0.415,8,No
2022/4/23,0.264,8,No
2022/4/23,0.415,8,No
2022/4/23,0.678,8,No
2022/4/23,0.289,8,No
2022/4/24,0.349,7.2,No
2022/4/24,0.182,7.2,No
2022/4/24,0.391,7.2,No
2022/4/24,0.098,7.2,No
2022/4/25,0.349,7.2,No
2022/4/25,0.573,7.2,No
2022/4/25,0.489,7.2,No
2022/4/25,0.182,7.2,No
2022/4/26,1.074,6,No
2022/4/26,0.604,6,No
2022/4/26,0.285,6,No
2022/4/26,0.369,6,No
2022/4/26,0.789,6,No
2022/4/27,0.369,6,No
2022/4/27,0.336,6,No
2022/4/27,0.453,6,No
2022/4/27,0.52,6,No
2022/4/27,0.218,6,No
2022/4/28,0.336,6,No
2022/4/28,0.772,6,No
2022/4/28,0.403,6,No
2022/4/28,0.537,6,No
2022/4/28,0.487,6,No
2022/4/29,0.487,6,No
2022/4/29,0.554,6,No
2022/4/30,0.168,6,No
2022/4/30,0.688,6,No
2022/4/30,0.654,6,No
2022/4/30,0.638,6,No
2022/4/30,0.688,6,No
2022/4/30,1.074,6,No
2022/4/30,0.52,6,No
2022/4/30,0.587,6,No
2022/4/30,0.336,6,No
2022/4/30,0.302,6,No
2022/4/30,0.168,6,No
2022/4/30,0.487,6,No
2022/4/30,0.235,6,No
2022/4/30,0.571,6,No
2022/4/30,0.252,6,No
2022/4/30,0.436,6,No
2022/4/30,0.386,6,No
2022/4/30,0.571,6,No
2022/4/30,0.47,6,No
2022/4/30,0.537,6,No
2022/4/30,0.94,6,No
2022/5/1,0.52,6,No
2022/5/1,0.537,6,No
2022/5/2,0.391,7.2,No
2022/5/2,0.363,7.2,No
2022/5/2,0.67,7.2,No
2022/5/2,0.433,7.2,No
2022/5/2,0.307,7.2,No
2022/5/2,0.447,7.2,No
2022/5/2,0.475,7.2,No
2022/5/2,0.447,7.2,No
2022/5/2,0.601,7.2,No
2022/5/2,0.88,7.2,No
2022/5/2,0.433,7.2,No
2022/5/2,0.698,7.2,No
2022/5/2,0.335,7.2,No
2022/5/2,0.224,7.2,No
2022/5/2,0.349,7.2,No
2022/5/3,0.265,7.2,No
2022/5/3,0.629,7.2,No
2022/5/3,0.573,7.2,No
2022/5/3,0.629,7.2,No
2022/5/3,0.21,7.2,No
2022/5/3,0.321,7.2,No
2022/5/4,0.251,7.2,No
2022/5/4,0.377,7.2,No
2022/5/4,0.377,7.2,No
2022/5/4,0.894,7.2,No
2022/5/4,0.112,7.2,No
2022/5/4,0.461,7.2,No
2022/5/4,0.363,7.2,No
2022/5/4,0.335,7.2,No
2022/5/4,0.168,7.2,No
2022/5/4,0.447,7.2,No
2022/5/4,0.503,7.2,No
2022/5/4,0.321,7.2,No
2022/5/4,0.391,7.2,No
2022/5/4,0.754,7.2,No
2022/5/4,0.349,7.2,No
2022/5/4,0.363,7.2,No
2022/5/4,0.601,7.2,No
2022/5/4,0.196,7.2,No
2022/5/5,0.545,7.2,No
2022/5/5,0.475,7.2,No
2022/5/5,0.475,7.2,No
2022/5/5,0.67,7.2,No
2022/5/5,0.419,7.2,No
2022/5/5,0.335,7.2,No
2022/5/5,0.349,7.2,No
2022/5/5,0.196,7.2,No
2022/5/5,0.293,7.2,No
2022/5/5,0.475,7.2,No
2022/5/6,0.503,7.2,No
2022/5/6,0.489,7.2,No
2022/5/6,0.321,7.2,No
2022/5/6,0.782,7.2,No
2022/5/6,0.531,7.2,No
2022/5/6,0.559,7.2,No
2022/5/6,0.545,7.2,No
2022/5/6,0.405,7.2,No
2022/5/6,0.517,7.2,No
2022/5/6,0.573,7.2,No
2022/5/6,0.405,7.2,No
2022/5/6,0.698,7.2,No
2022/5/6,0.349,7.2,No
2022/5/6,0.419,7.2,No
2022/5/6,0.503,7.2,No
2022/5/6,0.81,7.2,No
2022/5/6,0.377,7.2,No
2022/5/6,0.251,7.2,No
2022/5/6,0.936,7.2,No
2022/5/6,0.405,7.2,No
2022/5/7,0.098,7.2,No
2022/5/7,0.559,7.2,No
2022/5/7,0.587,7.2,No
2022/5/7,0.182,7.2,No
2022/5/7,0.251,7.2,No
2022/5/7,0.684,7.2,No
2022/5/7,0.182,7.2,No
2022/5/7,0.335,7.2,No
2022/5/7,0.349,7.2,No
2022/5/7,0.307,7.2,No
2022/5/8,0.503,7.2,No
2022/5/8,0.405,7.2,No
2022/5/8,0.656,7.2,No
2022/5/8,0.21,7.2,No
2022/5/8,0.335,7.2,No
2022/5/8,0.405,7.2,No
2022/5/8,0.587,7.2,No
2022/5/8,0.782,7.2,No
2022/5/8,0.517,7.2,No
2022/5/8,0.768,7.2,No
2022/5/8,0.615,7.2,No
2022/5/8,0.265,7.2,No
2022/5/8,0.307,7.2,No
2022/5/8,0.419,7.2,No
2022/5/8,0.587,7.2,No
2022/5/8,0.447,7.2,No
2022/5/8,0.503,7.2,No
2022/5/8,0.391,7.2,No
2022/5/8,0.265,7.2,No
2022/5/8,0.251,7.2,No
2022/5/8,0.363,7.2,No
2022/5/8,0.307,7.2,No
2022/5/8,0.587,7.2,No
2022/5/9,0.21,7.2,No
2022/5/9,0.517,7.2,No
2022/5/9,0.475,7.2,No
2022/5/9,0.321,7.2,No
2022/5/9,0.279,7.2,No
2022/5/9,0.405,7.2,No
2022/5/9,0.237,7.2,No
2022/5/10,0.377,7.2,No
2022/5/10,0.475,7.2,No
2022/5/10,0.503,7.2,No
2022/5/10,0.461,7.2,No
2022/5/10,0.307,7.2,No
2022/5/10,0.433,7.2,No
2022/5/10,0.405,7.2,No
2022/5/10,0.601,7.2,No
2022/5/10,0.461,7.2,No
2022/5/10,0.559,7.2,No
2022/5/10,0.489,7.2,No
2022/5/10,0.279,7.2,No
2022/5/10,0.14,7.2,No
2022/5/10,0.279,7.2,No
2022/5/10,0.335,7.2,No
2022/5/10,0.433,7.2,No
2022/5/10,0.503,7.2,No
2022/5/11,0.391,7.2,No
2022/5/11,0.531,7.2,No
2022/5/11,0.168,7.2,No
2022/5/11,0.615,7.2,No
2022/5/11,0.698,7.2,No
2022/5/11,0.824,7.2,No
2022/5/11,0.335,7.2,No
2022/5/11,0.377,7.2,No
2022/5/11,0.182,7.2,No
2022/5/12,0.615,7.2,No
2022/5/12,0.587,7.2,No
2022/5/12,0.433,7.2,No
2022/5/12,0.307,7.2,No
2022/5/12,0.363,7.2,No
2022/5/13,0.335,7.2,No
2022/5/13,0.377,7.2,No
2022/5/13,1.089,7.2,No
2022/5/13,0.321,7.2,No
2022/5/13,0.21,7.2,No
2022/5/13,0.517,7.2,No
2022/5/13,0.447,7.2,No
2022/5/13,0.237,7.2,No
2022/5/13,0.517,7.2,No
2022/5/13,0.587,7.2,No
2022/5/13,0.154,7.2,No
2022/5/13,0.279,7.2,No
2022/5/13,0.377,7.2,No
2022/5/13,0.684,7.2,No
2022/5/13,0.489,7.2,No
2022/5/13,0.377,7.2,No
2022/5/13,0.154,7.2,No
2022/5/13,0.447,7.2,No
2022/5/13,0.251,7.2,No
2022/5/13,0.433,7.2,No
2022/5/13,0.601,7.2,No
2022/5/14,0.559,7.2,No
2022/5/14,0.433,7.2,No
2022/5/14,0.363,7.2,No
2022/5/14,0.754,7.2,No
2022/5/14,0.503,7.2,No
2022/5/14,0.182,7.2,No
2022/5/14,0.321,7.2,No
2022/5/14,0.489,7.2,No
2022/5/14,0.559,7.2,No
2022/5/14,0.363,7.2,No
2022/5/14,0.461,7.2,No
2022/5/14,0.503,7.2,No
2022/5/14,0.587,7.2,No
2022/5/14,0.559,7.2,No
2022/5/14,0.615,7.2,No
2022/5/14,0.684,7.2,No
2022/5/14,0.433,7.2,No
2022/5/14,0.21,7.2,No
2022/5/14,0.573,7.2,No
2022/5/14,0.754,7.2,No
2022/5/14,0.503,7.2,No
2022/5/14,0.335,7.2,No
2022/5/14,0.098,7.2,No
2022/5/14,0.74,7.2,No
2022/5/14,0.237,7.2,No
2022/5/14,0.237,7.2,No
2022/5/14,0.615,7.2,No
2022/5/14,0.307,7.2,No
2022/5/14,0.307,7.2,No
2022/5/14,0.475,7.2,No
2022/5/14,0.545,7.2,No
2022/5/15,0.405,7.2,No
2022/5/15,0.349,7.2,No
2022/5/15,0.768,7.2,No
2022/5/16,0.475,7.2,No
2022/5/16,0.21,7.2,No
2022/5/16,0.098,7.2,No
2022/5/16,0.363,7.2,No
2022/5/16,0.363,7.2,No
2022/5/16,0.237,7.2,No
2022/5/16,0.224,7.2,No
2022/5/17,0.601,7.2,No
2022/5/17,0.224,7.2,No
2022/5/17,0.224,7.2,No
2022/5/17,0.545,7.2,No
2022/5/17,0.335,7.2,No
2022/5/17,0.601,7.2,No
2022/5/18,0.615,7.2,No
2022/5/18,0.922,7.2,No
2022/5/18,0.405,7.2,No
2022/5/18,0.391,7.2,No
2022/5/19,0.531,7.2,No
2022/5/19,0.377,7.2,No
2022/5/19,0.321,7.2,No
2022/5/19,0.573,7.2,No
2022/5/19,0.517,7.2,No
2022/5/19,0.433,7.2,No
2022/5/19,0.224,7.2,No
2022/5/19,0.363,7.2,No
2022/5/19,0.279,7.2,No
2022/5/19,0.559,7.2,No
2022/5/19,0.307,7.2,No
2022/5/20,0.391,7.2,No
2022/5/20,0.307,7.2,No
2022/5/20,0.629,7.2,No
2022/5/20,0.643,7.2,No
2022/5/20,0.377,7.2,No
2022/5/20,0.461,7.2,No
2022/5/20,0.838,7.2,No
2022/5/21,0.545,7.2,No
2022/5/21,0.419,7.2,No
2022/5/21,0.377,7.2,No
2022/5/21,0.279,7.2,No
2022/5/21,0.224,7.2,No
2022/5/21,0.182,7.2,No
2022/5/21,0.21,7.2,No
2022/5/21,0.824,7.2,No
2022/5/21,0.419,7.2,No
2022/5/21,0.419,7.2,No
2022/5/21,0.196,7.2,No
2022/5/21,0.237,7.2,No
2022/5/21,0.88,7.2,No
2022/5/21,0.237,7.2,No
2022/5/21,0.224,7.2,No
2022/5/22,0.656,7.2,No
2022/5/22,0.251,7.2,No
2022/5/22,0.587,7.2,No
2022/5/22,0.265,7.2,No
2022/5/22,0.363,7.2,No
2022/5/22,0.489,7.2,No
2022/5/22,0.363,7.2,No
2022/5/22,0.573,7.2,No
2022/5/22,0.74,7.2,No
2022/5/22,0.587,7.2,No
2022/5/22,0.307,7.2,No
2022/5/22,0.405,7.2,No
2022/5/22,0.279,7.2,No
2022/5/22,0.321,7.2,No
2022/5/22,0.489,7.2,No
2022/5/22,0.573,7.2,No
2022/5/22,0.349,7.2,No
2022/5/22,0.461,7.2,No
2022/5/23,1.02,7.2,No
2022/5/23,0.293,7.2,No
2022/5/23,0.615,7.2,No
2022/5/23,0.796,7.2,No
2022/5/23,0.461,7.2,No
2022/5/23,0.293,7.2,No
2022/5/23,0.461,7.2,No
2022/5/23,0.67,7.2,No
2022/5/24,0.302,6,No
2022/5/24,0.621,6,No
2022/5/24,1.275,6,No
2022/5/24,0.52,6,No
2022/5/24,0.537,6,No
2022/5/24,0.973,6,No
2022/5/24,0.587,6,No
2022/5/24,0.722,6,No
2022/5/24,0.084,6,No
2022/5/24,0.503,6,No
2022/5/25,0.503,6,No
2022/5/25,0.755,6,No
2022/5/25,0.47,6,No
2022/5/25,0.403,6,No
2022/5/25,0.235,6,No
2022/5/25,0.621,6,No
2022/5/25,0.705,6,No
2022/5/25,0.587,6,No
2022/5/25,0.336,6,No
2022/5/25,0.336,6,No
2022/5/25,0.654,6,No
2022/5/26,0.571,6,No
2022/5/26,0.554,6,No
2022/5/26,0.654,6,No
2022/5/27,0.369,6,No
2022/5/27,0.537,6,No
2022/5/27,0.352,6,No
2022/5/27,0.336,6,No
2022/5/27,0.621,6,No
2022/5/27,0.52,6,No
2022/5/27,0.99,6,No
2022/5/27,0.336,6,No
2022/5/28,0.319,6,No
2022/5/28,0.571,6,No
2022/5/28,0.537,6,No
2022/5/28,0.252,6,No
2022/5/28,0.185,6,No
2022/5/28,0.772,6,No
2022/5/28,0.319,6,No
2022/5/28,0.487,6,No
2022/5/28,0.52,6,No
2022/5/28,0.168,6,No
2022/5/28,0.252,6,No
2022/5/28,0.688,6,No
2022/5/28,0.638,6,No
2022/5/28,0.269,6,No
2022/5/28,0.755,6,No
2022/5/28,0.906,6,No
2022/5/28,0.319,6,No
2022/5/29,0.47,6,No
2022/5/29,0.269,6,No
2022/5/29,0.587,6,No
2022/5/29,0.336,6,No
2022/5/29,0.218,6,No
2022/5/29,0.403,6,No
2022/5/29,0.386,6,No
2022/5/29,0.571,6,No
2022/5/29,0.369,6,No
2022/5/29,0.302,6,No
2022/5/29,0.319,6,No
2022/5/29,0.42,6,No
2022/5/30,0.453,6,No
2022/5/30,0.168,6,No
2022/5/30,0.352,6,No
2022/5/30,0.235,6,No
2022/5/30,0.487,6,No
2022/5/30,0.42,6,No
2022/5/30,0.453,6,No
2022/5/30,0.587,6,No
2022/5/31,0.252,6,No
2022/5/31,0.269,6,No
2022/5/31,0.302,6,No
2022/5/31,0.453,6,No
2022/5/31,0.134,6,No
2022/5/31,0.436,6,No
2022/6/1,0.805,6,No
2022/6/1,0.336,6,No
2022/6/1,0.403,6,No
2022/6/1,0.369,6,No
2022/6/1,0.369,6,No
2022/6/2,0.554,6,No
2022/6/2,0.336,6,No
2022/6/2,0.923,6,No
2022/6/2,0.319,6,No
2022/6/2,0.369,6,No
2022/6/2,0.42,6,No
2022/6/2,0.587,6,No
2022/6/2,0.604,6,No
2022/6/2,0.453,6,No
2022/6/2,0.352,6,No
2022/6/2,0.336,6,No
2022/6/2,0.705,6,No
2022/6/2,0.604,6,No
2022/6/2,0.571,6,No
2022/6/2,0.352,6,No
2022/6/2,0.369,6,No
2022/6/3,0.638,6,No
2022/6/3,0.571,6,No
2022/6/3,0.604,6,No
2022/6/3,0.856,6,No
2022/6/3,1.175,6,No
2022/6/3,0.185,6,No
2022/6/3,0.671,6,No
2022/6/3,0.42,6,No
2022/6/3,0.99,6,No
2022/6/3,0.587,6,No
2022/6/3,0.554,6,No
2022/6/3,0.503,6,No
2022/6/3,0.235,6,No
2022/6/3,0.436,6,No
2022/6/3,0.738,6,No
2022/6/4,0.42,6,No
2022/6/4,0.302,6,No
2022/6/4,0.453,6,No
2022/6/4,0.352,6,No
2022/6/4,0.319,6,No
2022/6/4,0.47,6,No
2022/6/4,0.537,6,No
2022/6/4,0.805,6,No
2022/6/4,0.638,6,No
2022/6/5,0.386,6,No
2022/6/5,0.403,6,No
2022/6/5,0.218,6,No
2022/6/5,0.101,6,No
2022/6/5,0.52,6,No
2022/6/5,0.369,6,No
2022/6/5,0.168,6,No
2022/6/5,0.252,6,No
2022/6/5,0.537,6,No
2022/6/5,0.42,6,No
2022/6/6,0.235,6,No
2022/6/6,1.107,6,No
2022/6/6,0.386,6,No
2022/6/6,0.285,6,No
2022/6/6,0.352,6,No
2022/6/6,0.151,6,No
2022/6/6,0.285,6,No
2022/6/6,0.235,6,No
2022/6/6,0.285,6,No
2022/6/6,0.352,6,No
2022/6/7,0.235,6,No
2022/6/7,0.302,6,No
2022/6/7,0.134,6,No
2022/6/7,0.386,6,No
2022/6/7,0.336,6,No
2022/6/7,0.218,6,No
2022/6/7,0.218,6,No
2022/6/7,0.252,6,No
2022/6/7,0.252,6,No
2022/6/8,0.369,6,No
2022/6/8,0.352,6,No
2022/6/8,0.47,6,No
2022/6/8,0.654,6,No
2022/6/8,0.537,6,No
2022/6/8,0.185,6,No
2022/6/8,0.772,6,No
2022/6/8,0.319,6,No
2022/6/8,0.336,6,No
2022/6/8,0.185,6,No
2022/6/8,0.235,6,No
2022/6/8,0.554,6,No
2022/6/8,0.386,6,No
2022/6/9,0.302,6,No
2022/6/9,0.319,6,No
2022/6/9,0.369,6,No
2022/6/9,0.336,6,No
2022/6/9,0.671,6,No
2022/6/9,0.117,6,No
2022/6/9,0.805,6,No
2022/6/9,0.604,6,No
2022/6/9,0.52,6,No
2022/6/9,0.369,6,No
2022/6/9,0.134,6,No
2022/6/9,0.805,6,No
2022/6/9,0.168,6,No
2022/6/9,0.554,6,No
2022/6/10,0.487,6,No
2022/6/10,0.671,6,No
2022/6/10,0.604,6,No
2022/6/10,0.52,6,No
2022/6/10,0.554,6,No
2022/6/10,0.319,6,No
2022/6/10,0.47,6,No
2022/6/10,0.587,6,No
2022/6/11,1.292,6,No
2022/6/11,0.386,6,No
2022/6/11,0.47,6,No
2022/6/11,0.352,6,No
2022/6/11,0.235,6,No
2022/6/11,0.654,6,No
2022/6/11,0.336,6,No
2022/6/11,0.352,6,No
2022/6/11,0.487,6,No
2022/6/11,0.52,6,No
2022/6/11,0.436,6,No
2022/6/11,0.403,6,No
2022/6/12,0.269,6,No
2022/6/12,0.487,6,No
2022/6/12,0.487,6,No
2022/6/12,0.352,6,No
2022/6/12,0.269,6,No
2022/6/12,0.302,6,No
2022/6/13,0.42,6,No
2022/6/13,0.134,6,No
2022/6/13,0.151,6,No
2022/6/13,0.705,6,No
2022/6/13,0.571,6,No
2022/6/13,0.571,6,No
2022/6/13,0.42,6,No
2022/6/13,0.285,6,No
2022/6/13,0.285,6,No
2022/6/13,0.403,6,No
2022/6/13,0.403,6,No
2022/6/13,0.403,6,No
2022/6/13,0.571,6,No
2022/6/14,0.487,6,No
2022/6/14,0.269,6,No
2022/6/14,0.386,6,No
2022/6/14,0.42,6,No
2022/6/14,0.688,6,No
2022/6/14,0.269,6,No
2022/6/14,0.671,6,No
2022/6/14,0.453,6,No
2022/6/15,0.453,6,No
2022/6/15,0.42,6,No
2022/6/15,0.436,6,No
2022/6/15,0.52,6,No
2022/6/15,0.319,6,No
2022/6/15,0.638,6,No
2022/6/15,0.252,6,No
2022/6/16,0.52,6,No
2022/6/16,0.52,6,No
2022/6/16,0.269,6,No
2022/6/16,0.453,6,No
2022/6/16,0.302,6,No
2022/6/16,0.42,6,No
2022/6/16,0.503,6,No
